ID ra dec pmRA pmDEC Tmag objType typeSrc version HIP TYC UCAC TWOMASS SDSS ALLWISE GAIA APASS KIC POSflag e_pmRA e_pmDEC PMflag plx e_plx PARflag gallong gallat eclong eclat Bmag e_Bmag Vmag e_Vmag umag e_umag gmag e_gmag rmag e_rmag imag e_imag zmag e_zmag Jmag e_Jmag Hmag e_Hmag Kmag e_Kmag TWOMflag prox w1mag e_w1mag w2mag e_w2mag w3mag e_w3mag w4mag e_w4mag GAIAmag e_GAIAmag e_Tmag TESSflag SPFlag Teff e_Teff logg e_logg MH e_MH rad e_rad mass e_mass rho e_rho lumclass lum e_lum d e_d ebv e_ebv numcont contratio disposition duplicate_id priority eneg_EBV epos_EBV EBVflag eneg_Mass epos_Mass eneg_Rad epos_Rad eneg_rho epos_rho eneg_logg epos_logg eneg_lum epos_lum eneg_dist epos_dist distflag eneg_Teff epos_Teff TeffFlag gaiabp e_gaiabp gaiarp e_gaiarp gaiaqflag starchareFlag VmagFlag BmagFlag splists e_RA e_Dec RA_orig Dec_orig e_RA_orig e_Dec_orig raddflag wdflag dstArcSec
94105044 130.67982947853 -53.2243349795149 -13.4583 6.32196 8.9334 STAR tmgaia2 20190415 "" "" 184-020740 08424315-5313277 "" J084243.14-531327.5 5318480542628896000 24742256 "" tmgaia2 0.0538248 0.0472774 gaia2 0.904147 0.0270774 gaia2 270.715472876387 -6.6941000838736 165.911088991813 -66.275226544014 12.163 0.029 10.534 0.012 nan nan nan nan nan nan nan nan nan nan 7.512 0.024 6.735 0.04 6.499 0.018 AAA-111-111-000-0-0 nan 6.393 0.088 6.465 0.024 6.405 0.015 6.317 0.05 9.87069 0.000378 0.0067 rered gaia2 4393.0 122.0 nan nan nan nan 29.8606 nan nan nan nan nan GIANT nan nan 1072.98 31.445 0.333667 0.005677325 "" nan "" "" nan 0.0055973 0.00575735 schlegel nan nan nan nan nan nan nan nan nan nan 30.54 32.35 bj2018 nan nan dered 10.8286 0.001548 8.93706 0.001431 1 "" ucac4 apassdr9 "" 0.933452786144654 0.733238682400992 130.679732690389 -53.2243077600039 0.0240770811059583 0.0253685838992483 0 0 1367.3518422350892
93630160 130.134651211414 -52.6527679952833 -6.18579 3.68328 10.7605 STAR tmgaia2 20190415 "" "" 187-019942 08403232-5239099 "" J084032.30-523909.9 5318568984597596928 24741855 "" tmgaia2 0.0491034 0.0440762 gaia2 0.895854 0.0222523 gaia2 270.057423981918 -6.60797659433012 164.382893743465 -66.0446967703342 13.087 0.02 11.859 0.046 nan nan nan nan nan nan nan nan nan nan 9.715 0.026 9.111 0.022 8.964 0.023 AAA-222-111-000-0-0 nan 8.866 0.022 8.952 0.02 8.824 0.024 8.648 0.299 11.4981 0.000376 0.0068 rered gaia2 5338.0 122.0 nan nan nan nan 8.71793 nan nan nan nan nan GIANT nan nan 1082.17 26.275 0.354857 0.00501634 "" nan "" "" nan 0.00495778 0.0050749 schlegel nan nan nan nan nan nan nan nan nan nan 25.65 26.9 bj2018 nan nan dered 12.1662 0.001135 10.7313 0.000947 1 "" ucac4 apassdr9 "" 0.849436954177105 0.683541331974302 130.134607308787 -52.6527521367246 0.020997971101571 0.0221886709830256 0 0 1368.8399256299404
93833925 130.332344248664 -53.3946176657661 -4.41839 6.22027 12.9992 STAR tmgaia2 20190415 "" "" 184-020461 08411975-5323408 "" J084119.74-532340.4 5318474533977824128 26282667 "" tmgaia2 0.0325689 0.0310924 gaia2 0.238104 0.0184153 gaia2 270.724528915918 -6.96246745570475 165.78956538445 -66.5393029341817 15.882 0.104 14.563 0.15 nan nan nan nan nan nan nan nan nan nan 11.561 0.029 10.896 0.028 10.671 nan AAU-226-120-0c0-0-0 nan 10.449 0.022 10.534 0.021 10.249 0.043 9.194 0.477 13.9539 0.000275 0.0063 rered gaia2 4765.0 122.0 nan nan nan nan 15.7682 nan nan nan nan nan GIANT nan nan 3746.73 264.9 0.510999 0.0035156 "" nan "" "" nan 0.0037245 0.0033067 schlegel nan nan nan nan nan nan nan nan nan nan 246.68 283.12 bj2018 nan nan dered 14.8853 0.002205 12.9966 0.001073 1 "" ucac4 apassdr9 "" 0.565271373867143 0.482237535999668 130.332312345906 -53.3945908840521 0.0155576974961412 0.017157964045618 0 0 1370.9197192186411
93020946 129.500052073349 -53.020538597361 -0.731118 -7.36802 12.1754 STAR tmgaia2 20190415 "" "" 185-020660 08380001-5301140 "" J083800.01-530113.9 5318184434707619968 24741294 "" tmgaia2 0.0519492 0.0434553 gaia2 1.65909 0.0280489 gaia2 270.121228268531 -7.13542253313306 164.225257440582 -66.5721438015036 13.397 0.038 12.784 0.137 nan nan nan nan nan nan nan nan nan nan 11.528 0.024 11.26 0.022 11.172 0.019 AAA-222-111-000-0-0 nan 11.153 0.023 11.171 0.02 11.026 0.081 8.909 nan 12.6128 0.000175 0.0063 rered gaia2 6701.0 137.758 4.24106 0.0927199 nan nan 1.49502 0.068804 1.42 0.244446 0.42496 0.103038 DWARF 4.06019449 0.2591465 592.665 9.931 0.225412 0.011309 841 0.291191131 "" "" 4.492506e-05 0.0104621 0.0121559 schlegel 0.203754 0.285138 0.0663764 0.0712317 0.0832234 0.122853 0.0839497 0.10149 0.300923 0.21737 9.768 10.094 bj2018 160.987 114.529 dered 12.9546 0.001047 12.1122 0.000724 1 "" ucac4 apassdr9 "" 0.900121423351539 0.674041551115533 129.500046840233 -53.0205703207807 0.0230816916613311 0.0255495266905369 1 0 1371.1824745641973
94103840 130.685132014454 -52.847121441328 4.07473 4.33829 8.2963 STAR tmgaia2 20190415 "" "" 186-020906 08424441-5250496 "" J084244.42-525049.4 5318524458678606976 24742263 "" tmgaia2 0.0565199 0.0549354 gaia2 0.764474 0.0289976 gaia2 270.416578139403 -6.46143168054571 165.319827039721 -65.9835866896097 11.574 0.017 10.229 0.275 nan nan nan nan nan nan nan nan nan nan 6.903 0.03 6.08 0.047 5.822 0.021 AAA-111-111-000-0-0 nan 5.75 0.152 5.807 0.048 5.761 0.014 5.636 0.037 9.25424 0.000529 0.0083 rered gaia2 4732.0 122.0 nan nan nan nan 46.7577 nan nan nan nan nan GIANT nan nan 1262.62 46.66 0.504531 0.009987095 "" nan "" "" nan 0.00983539 0.0101388 schlegel nan nan nan nan nan nan nan nan nan nan 44.97 48.35 bj2018 nan nan dered 10.2192 0.00148 8.32203 0.001668 1 "" ucac4 apassdr9 "" 0.978581645919394 0.851949590014075 130.685161063474 -52.8471027625828 0.0251595344732883 0.0277140365782377 0 0 1372.1017682346828
93630164 130.178626790646 -52.6518588481881 -9.16633 9.93151 11.9395 STAR tmgaia2 20190415 "" "" 187-019977 08404287-5239066 "" J084042.86-523906.5 5318569057620064896 24741898 "" tmgaia2 0.0481139 0.0488814 gaia2 2.31476 0.02213 gaia2 270.07294563466 -6.5861869282944 164.432405179368 -66.0271431619941 13.101 0.027 12.547 0.069 nan nan nan nan nan nan nan nan nan nan 11.312 0.026 11.046 0.023 10.931 0.019 AAA-222-111-000-0-0 nan 10.913 0.023 10.963 0.021 11.21 0.102 9.063 nan 12.3617 0.000178 0.0061 rered gaia2 6602.0 136.468 4.43707 0.0873438 nan nan 1.17609 0.0519196 1.38 0.218866 0.848319 0.193874 DWARF 2.367428 0.1274153 426.733 4.0605 0.180004 0.00994811 1017 0.44699204 "" "" 7.168778e-05 0.00925212 0.0106441 schlegel 0.199624 0.238109 0.059295 0.0445442 0.177441 0.210308 0.0833855 0.091302 0.0915426 0.163288 4.023 4.098 bj2018 108.138 164.798 dered 12.6894 0.001228 11.8789 0.000739 1 "" ucac4 apassdr9 "" 0.832336756593331 0.75803684934034 130.17856173548 -52.6518160875375 0.0213867299454828 0.0238456140818272 1 0 1375.6902403106803
94104583 130.764464649256 -53.0779655618877 -25.7469 27.5889 7.6129 STAR tmgaia2 20190415 "" 8569-00977-1 185-021684 08430347-5304406 "" J084303.43-530440.3 5318486078850092800 24742334 "" tmgaia2 0.0548183 0.0572359 gaia2 6.44673 0.0306339 gaia2 270.629941134218 -6.56455465904534 165.774111742699 -66.1305012249932 7.718 0.026 7.626 0.002 nan nan nan nan nan nan nan nan nan nan 7.477 0.027 7.472 0.027 7.4 0.029 AAA-111-111-000-0-0 nan 7.317 0.036 7.398 0.02 7.401 0.02 7.413 0.096 7.63695 0.000366 0.006 rered gaia2 9566.0 187.434 4.32627 0.0612477 nan nan 1.77662 0.0450452 2.44 0.321288 0.435114 0.0674099 DWARF 23.8126431 1.45224 154.429 0.736 0.0666635 0.00987465 1064 0.008221512 "" "" 0.0003992857 0.0124042 0.0073451 schlegel 0.279805 0.362772 0.0325784 0.0575121 0.062923 0.0718967 0.0781483 0.0443471 1.32918 1.5753 0.732 0.74 bj2018 190.757 184.11 dered 7.69189 0.001416 7.58476 0.002027 1 "" tycho2v3 tycho2b3 "" 0.950099356607532 0.887690724891402 130.764280115223 -53.0778467764883 0.0254372677401487 0.0307937701754899 1 0 1375.8820833327286
93021842 129.559228621439 -52.869970482961 -5.03563 3.76723 12.639 STAR tmgaia2 20190415 "" "" 186-019985 08381420-5252118 "" J083814.21-525211.8 5318187939400908160 26278360 "" tmgaia2 0.0397104 0.0348313 gaia2 0.204509 0.0193993 gaia2 270.021128474745 -7.01678708619201 164.0545454697 -66.433184750166 16.552 0.125 14.588 0.103 nan nan nan nan nan nan nan nan nan nan 10.92 0.026 9.977 0.021 9.746 0.023 AAA-222-111-000-0-0 nan 9.575 0.023 9.66 0.02 9.501 0.028 8.934 0.351 13.7485 0.000269 0.0062 rered gaia2 4293.0 122.0 nan nan nan nan 28.157 nan nan nan nan nan GIANT nan nan 4278.35 363.185 0.552351 0.00299309 "" nan "" "" nan 0.00327615 0.00271003 schlegel nan nan nan nan nan nan nan nan nan nan 333.4 392.97 bj2018 nan nan dered 14.9189 0.002391 12.6718 0.000829 1 "" ucac4 apassdr9 "" 0.687593947996326 0.540177126529642 129.559192703196 -52.8699542629497 0.0169918049107739 0.0177581765758157 0 0 1375.9373430935766
93272425 129.899969040881 -53.3889932968241 -3.75327 6.6232 11.8539 STAR tmgaia2 20190415 "" "" 184-020124 08393600-5323203 "" J083935.98-532320.3 5318114306480077568 26280212 "" tmgaia2 0.0492625 0.0470569 gaia2 0.575497 0.0251535 gaia2 270.563163016703 -7.16462830675318 165.284353521792 -66.7015472609176 15.252 0.021 13.444 0.092 nan nan nan nan nan nan nan nan nan nan 10.359 0.024 9.593 0.022 9.386 0.019 AAA-222-111-000-0-0 nan 9.262 0.022 9.391 0.02 9.33 0.027 8.545 nan 12.8289 0.000267 0.007 rered gaia2 4441.0 122.0 nan nan nan nan 12.628 nan nan nan nan nan GIANT nan nan 1657.65 69.775 0.412743 0.00676451 "" nan "" "" nan 0.00672161 0.00680741 schlegel nan nan nan nan nan nan nan nan nan nan 66.9 72.65 bj2018 nan nan dered 13.8144 0.001817 11.8545 0.000899 1 "" ucac4 apassdr9 "" 0.854922818277015 0.729760224385888 129.899941944169 -53.3889647802714 0.0210611778694391 0.0234937461878656 0 0 1376.5303817475003
93021090 129.499847788056 -52.9966287327276 -6.79121 8.73136 10.9232 STAR tmgaia2 20190415 "" "" 186-019942 08375996-5259479 "" J083759.95-525947.7 5318184670921747456 24741291 "" tmgaia2 0.0910643 0.080501 gaia2 2.11935 0.0462474 gaia2 270.101836337452 -7.12122956187365 164.186778272004 -66.5537736771836 11.754 0.036 11.344 0.046 nan nan nan nan nan nan nan nan nan nan 10.407 0.024 10.185 0.023 10.117 0.019 AAA-222-111-000-0-0 nan 10.097 0.023 10.121 0.02 10.164 0.044 9.269 nan 11.2365 0.000542 0.0065 rered gaia2 7411.0 139.5 4.1827 0.0790974 nan nan 1.74432 0.0702663 1.69 0.271031 0.318428 0.0661525 DWARF 8.268992 0.552984 465.854 10.12 0.189295 0.01060883 857 0.08115671 "" "" 8.312357e-05 0.0134083 0.00780936 schlegel 0.196275 0.345788 0.0714683 0.0690643 0.0768155 0.0554895 0.0929329 0.0652619 0.68708 0.418888 9.904 10.336 bj2018 141.987 137.013 dered 11.4764 0.00106 10.8616 0.000769 1 "" ucac4 apassdr9 "" 1.57769574356602 1.24851933413238 129.499799205604 -52.9965911393818 0.0401962179619718 0.0433795425529286 1 0 1377.5076234601654
93548309 130.090029290911 -52.6508788691487 -4.89765 5.03663 11.3153 STAR tmgaia2 20190415 "" "" 187-019901 08402161-5239030 "" J084021.60-523903.1 5318568336065587968 24741822 "" tmgaia2 0.0630159 0.0578253 gaia2 0.326558 0.0298079 gaia2 270.039431776967 -6.62839583086739 164.328238152956 -66.0603238462573 16.143 0.039 14.074 0.092 nan nan nan nan nan nan nan nan nan nan 9.403 0.023 8.341 0.04 8.062 0.02 AAA-211-111-000-0-0 nan 7.823 0.024 8.037 0.02 7.799 0.018 7.447 0.096 12.628 0.000597 0.0072 rered gaia2 3756.0 122.0 nan nan nan nan 46.5832 nan nan nan nan nan GIANT nan nan 2824.55 244.53 0.525879 0.00930617 "" nan "" "" nan 0.00957225 0.00904009 schlegel nan nan nan nan nan nan nan nan nan nan 223.99 265.07 bj2018 nan nan dered 14.2321 0.004191 11.4079 0.001718 1 "" ucac4 apassdr9 "" 1.09012170379919 0.896794205707157 130.089994532148 -52.6508571836633 0.0278267894850902 0.0300038203951986 0 0 1378.8056617042375
93268923 129.601200119578 -53.2477987013458 -4.10466 7.21632 12.8732 STAR tmgaia2 20190415 "" "" 184-019907 08382427-5314521 "" J083824.28-531452.0 5318160692128568320 26278569 "" tmgaia2 0.0300152 0.0282364 gaia2 0.291599 0.0157604 gaia2 270.341381703303 -7.22270934138971 164.709147995132 -66.7082247141981 15.897 0.047 14.464 0.149 nan nan nan nan nan nan nan nan nan nan 11.46 0.023 10.746 0.022 10.575 0.021 AAA-222-111-000-0-0 nan 10.427 0.021 10.499 0.019 10.471 0.052 8.993 nan 13.7959 0.000227 0.0063 rered gaia2 4793.0 122.0 nan nan nan nan 13.2476 nan nan nan nan nan GIANT nan nan 3122.43 157.505 0.472037 0.003348465 "" nan "" "" nan 0.00344859 0.00324834 schlegel nan nan nan nan nan nan nan nan nan nan 149.73 165.28 bj2018 nan nan dered 14.6872 0.001919 12.8639 0.001092 1 "" ucac4 apassdr9 "" 0.520598549382237 0.437898652270843 129.601170583884 -53.2477676310825 0.0137596867142427 0.0143275154503745 0 0 1384.4818829913133
94103963 130.722716984652 -52.8847195836268 -9.42143 7.56977 12.1295 STAR tmgaia2 20190415 "" "" 186-020933 08425344-5253049 "" J084253.43-525304.9 5318524115081233280 24742306 "" tmgaia2 0.0532248 0.0494835 gaia2 1.6007 0.0274864 gaia2 270.460487172609 -6.46641765522087 165.421701391851 -65.9980866995769 13.497 0.022 12.763 0.103 nan nan nan nan nan nan nan nan nan nan 11.423 0.022 11.113 0.021 11.072 0.023 AAA-222-111-000-0-0 nan 11.005 0.022 11.072 0.02 10.901 0.084 8.916 0.381 12.6112 0.000204 0.0065 rered gaia2 6662.0 132.156 4.13296 0.0897346 nan nan 1.68718 0.0765076 1.41 0.239559 0.293585 0.0675339 DWARF 5.051686 0.3218605 613.906 10.442 0.283927 0.01075669 888 0.363618821 "" "" 3.75882228e-05 0.0115428 0.00997058 schlegel 0.191649 0.287468 0.0765146 0.0765005 0.0594215 0.0756462 0.0705182 0.108951 0.376292 0.267429 10.267 10.617 bj2018 113.293 151.018 dered 13.0026 0.001188 12.0729 0.00098 1 "" ucac4 apassdr9 "" 0.921674740110225 0.7674338952168 130.722649760422 -52.8846869915805 0.0234607766692247 0.0259731398673358 1 0 1385.7915014686807
94104920 130.725757871343 -53.1863556612983 -6.63034 6.38785 11.0913 STAR tmgaia2 20190415 "" "" 185-021650 08425417-5311109 "" J084254.16-531110.8 5318482088817120768 26285085 "" tmgaia2 0.0445502 0.0438853 gaia2 0.396287 0.0236246 gaia2 270.70207378151 -6.64913289764859 165.90259150065 -66.2284563652326 15.869 0.162 12.752 0.069 nan nan nan nan nan nan nan nan nan nan 9.572 0.023 8.707 0.027 8.537 0.021 AAA-212-111-000-0-0 nan 8.376 0.023 8.501 0.02 8.361 0.022 8.181 0.174 12.089 0.000236 0.0072 rered gaia2 4477.0 122.0 nan nan nan nan 26.2807 nan nan nan nan nan GIANT nan nan 2357.59 134.815 0.463401 0.00728726 "" nan "" "" nan 0.00733503 0.00723949 schlegel nan nan nan nan nan nan nan nan nan nan 127.28 142.35 bj2018 nan nan dered 13.1032 0.002138 11.1029 0.001085 1 "" ucac4 bpbj "" 0.77249723914469 0.680626336553413 130.725710230125 -53.1863281580645 0.02056544229912 0.0234528603691858 0 0 1394.8654903624004
93548338 129.958013247328 -52.6599332046584 -7.59932 6.22726 11.5527 STAR tmgaia2 20190415 "" "" 187-019771 08394991-5239357 "" J083949.91-523935.6 5318570943102678656 24741695 "" tmgaia2 0.0496732 0.0484125 gaia2 1.36386 0.0239597 gaia2 269.998024249902 -6.69770376995283 164.189082448123 -66.117890466994 12.251 0.031 11.965 0.057 nan nan nan nan nan nan nan nan nan nan 11.061 0.024 10.881 0.023 10.803 0.021 AAA-222-111-000-0-0 nan 10.747 0.023 10.773 0.021 11.177 0.103 9.016 nan 11.8171 0.000204 0.0066 rered gaia2 8368.0 148.668 4.19181 0.0766543 nan nan 1.91035 0.0641608 2.07 0.312369 0.296913 0.0582118 DWARF 16.1216373 1.177019 718.296 12.4605 0.29048 0.01105099 993 0.21634303 "" "" 4.596596e-05 0.0141614 0.00794058 schlegel 0.307272 0.317465 0.0661734 0.0621482 0.0555422 0.0608815 0.0660401 0.0872685 0.760518 1.59352 12.248 12.673 bj2018 201.663 95.6732 dered 12.0238 0.001352 11.4734 0.000667 1 "" ucac4 apassdr9 "" 0.859344958871229 0.750771818640468 129.957959303564 -52.6599063928567 0.0222119109988717 0.0238231741305328 1 0 1395.8887559142577
93020937 129.48530072124 -53.021844540655 -5.67758 7.2661 12.8123 STAR tmgaia2 20190415 "" "" 185-020652 08375647-5301187 "" J083756.46-530118.5 5318184056750489088 26277997 "" tmgaia2 0.0404919 0.0317615 gaia2 0.406682 0.0187896 gaia2 270.116939174301 -7.14331730850863 164.210130166065 -66.5787977451523 16.306 0.06 14.525 0.16 nan nan nan nan nan nan nan nan nan nan 11.24 0.024 10.494 0.022 10.214 0.019 AAA-222-111-000-0-0 nan 10.097 0.023 10.217 0.02 10.12 0.042 8.665 nan 13.8144 0.000302 0.0066 rered gaia2 4438.0 122.0 nan nan nan nan 11.7165 nan nan nan nan nan GIANT nan nan 2298.87 100.195 0.452361 0.005064205 "" nan "" "" nan 0.00510087 0.00502754 schlegel nan nan nan nan nan nan nan nan nan nan 95.92 104.47 bj2018 nan nan dered 14.8271 0.003071 12.8129 0.001535 1 "" ucac4 apassdr9 "" 0.701579773208212 0.492589693363644 129.485260081656 -53.0218132560644 0.0169748824018634 0.0167963105331544 0 0 1402.941270035683
93020057 129.520535420437 -53.1624138290774 -5.54507 5.24166 12.8593 STAR tmgaia2 20190415 "" "" 185-020667 08380493-5309446 "" J083804.92-530944.6 5318179693063800960 26278164 "" tmgaia2 0.0327151 0.0296009 gaia2 0.154619 0.018341 gaia2 270.243278389187 -7.21036193466022 164.477196035858 -66.6735687798082 16.158 0.046 14.475 0.195 nan nan nan nan nan nan nan nan nan nan 11.355 0.024 10.572 0.022 10.389 0.023 AAA-222-111-000-0-0 nan 10.25 0.023 10.365 0.02 10.265 0.055 9.068 nan 13.8209 0.000271 0.006 rered gaia2 4640.0 122.0 nan nan nan nan 24.9193 nan nan nan nan nan GIANT nan nan 5407.61 553.96 0.476276 0.00114918046 "" nan "" "" nan 0.00135191 0.000946451 schlegel nan nan nan nan nan nan nan nan nan nan 499.81 608.11 bj2018 nan nan dered 14.769 0.002302 12.8574 0.001859 1 "" ucac4 apassdr9 "" 0.56724614383055 0.45912330891232 129.520495599477 -53.1623912608255 0.0161176396493513 0.0168514709148685 0 0 1403.4969418830892
93021447 129.50849878831 -52.929434077256 -6.46442 5.59832 11.014 STAR tmgaia2 20190415 "" "" 186-019950 08380203-5255459 "" J083802.03-525545.8 5318187179182645888 24741306 "" tmgaia2 0.0445957 0.0392069 gaia2 0.853252 0.0238961 gaia2 270.050694815393 -7.07688133583013 164.089719922322 -66.4985687635447 13.671 0.036 12.301 0.252 nan nan nan nan nan nan nan nan nan nan 9.751 0.024 9.13 0.023 8.948 0.019 AAA-222-111-000-0-0 nan 8.83 0.023 8.908 0.02 8.801 0.021 8.672 0.282 11.843 0.000208 0.0068 rered gaia2 4886.0 122.0 nan nan nan nan 9.7762 nan nan nan nan nan GIANT nan nan 1134.66 31.03 0.360218 0.00533604 "" nan "" "" nan 0.00527506 0.00539702 schlegel nan nan nan nan nan nan nan nan nan nan 30.2 31.86 bj2018 nan nan dered 12.6224 0.001042 10.9904 0.000811 1 "" ucac4 apassdr9 "" 0.772421184586794 0.608086532315329 129.508452615444 -52.9294099733873 0.0205633943745549 0.0214824045437034 0 0 1403.9955309560105
93020303 129.499777212501 -53.1205936557171 -3.99798 6.59876 12.3127 STAR tmgaia2 20190415 "" "" 185-020659 08375994-5307142 "" J083759.92-530713.9 5318180517697490304 24741289 "" tmgaia2 0.0482266 0.0389525 gaia2 0.459756 0.0255627 gaia2 270.201981061222 -7.19535154536405 164.385580031452 -66.6493478993831 14.03 0.034 13.189 0.126 nan nan nan nan nan nan nan nan nan nan 11.394 0.024 11.059 0.023 10.905 0.019 AAA-222-111-000-0-0 nan 10.803 0.023 10.771 0.02 10.176 0.043 7.897 0.149 12.9198 0.00033 0.0076 rered gaia2 6424.0 122.0 nan nan nan nan 6.23063 nan nan nan nan nan GIANT nan nan 2051.46 110.455 0.418727 0.006753715 "" nan "" "" nan 0.00677158 0.00673585 schlegel nan nan nan nan nan nan nan nan nan nan 104.63 116.28 bj2018 nan nan dered 13.4289 0.001063 12.2544 0.000764 1 "" ucac4 apassdr9 "" 0.836060307179316 0.604162874026684 129.499748529639 -53.1205652443925 0.0242206875080818 0.0219570612359841 0 0 1405.2886983293536
93630151 130.293842594344 -52.6546252912571 -2.82656 5.03943 12.5505 STAR tmgaia2 20190415 "" "" 187-020097 08411053-5239166 "" J084110.51-523916.5 5318557512747931008 24741986 "" tmgaia2 0.0308209 0.0321621 gaia2 0.406722 0.01481 gaia2 270.117790892524 -6.53226107284646 164.569926733284 -65.9851237555905 15.071 0.044 13.868 0.092 nan nan nan nan nan nan nan nan nan nan 11.285 0.036 10.708 0.047 10.52 0.039 AAA-222-111-000-0-0 nan 10.406 0.028 10.467 0.028 10.481 0.133 8.797 nan 13.3701 0.000228 0.0067 rered spect 5122.0 66.0 nan nan -0.00952746 0.0702086 9.90818 nan nan nan nan nan GIANT nan nan 2297.35 78.825 0.46473 nan "" nan "" "" nan nan nan schlegel nan nan nan nan nan nan nan nan nan nan nan nan bj2018 nan nan spect 14.1222 0.002023 12.5234 0.000927 1 "" ucac4 apassdr9 "" 0.533169271142567 0.498740188681482 130.293822532447 -52.6546035937128 0.0130170700668688 0.0150669604943286 0 0 1406.3279147920125
93267408 129.764133024031 -52.7110351238705 -20.8309 22.4183 8.5154 STAR tmgaia2 20190415 "" 8568-00366-1 187-019609 08390340-5242396 "" J083903.22-524239.1 5318565651704167680 24741555 "" tmgaia2 0.308916 0.241695 gaia2 5.9887 0.139906 gaia2 269.967873378412 -6.82231436216223 164.043244408495 -66.2317052265621 9.274 0.035 8.877 0.002 nan nan nan nan nan nan nan nan nan nan 8.073 0.024 7.833 0.033 7.799 0.029 AAA-111-111-d00-0-0 nan 7.361 0.031 7.511 0.019 7.522 0.015 7.179 0.1 8.80086 0.000467 0.0062 rered gaia2 7169.0 137.958 4.12526 0.0867694 nan nan 1.81327 0.0788646 1.6 0.276024 0.268369 0.0606688 DWARF 7.82445145 0.5620905 166.349 3.9045 0.0972036 0.010663 787 0.220916688 "" "" 0.000277912652 0.0103411 0.0109849 schlegel 0.192334 0.359713 0.0561111 0.101618 0.0606808 0.0606569 0.0904028 0.083136 0.526927 0.597254 3.814 3.995 bj2018 142.908 133.009 dered 9.02564 0.001315 8.47323 0.001447 1 "" tycho2v3 tycho2b3 "" 5.34525707304524 3.74844629797425 129.763984982781 -52.7109386007261 0.131732043872038 0.127640136871519 1 0 1409.2159375586757
93630192 130.170335884459 -52.642188904497 -4.29709 0.253672 12.1796 STAR tmgaia2 20190415 "" "" 187-019971 08404089-5238318 "" J084040.88-523831.8 5318569126339540352 24741894 "" tmgaia2 0.0477325 0.0487656 gaia2 1.10437 0.0217894 gaia2 270.062132187734 -6.58433791805308 164.40777772807 -66.0228222768297 13.34 0.032 12.834 0.08 nan nan nan nan nan nan nan nan nan nan 11.475 0.026 11.209 0.022 11.105 0.023 AAA-222-111-000-0-0 nan 11.082 0.023 11.099 0.021 11.703 0.159 9.082 nan 12.6097 0.000397 0.0066 rered gaia2 7126.0 131.942 3.95745 0.0872663 nan nan 2.19285 0.0877286 1.59 0.269895 0.15079 0.0340929 DWARF 11.17106 0.7272275 882.837 17.1195 0.307549 0.0106116347 980 0.5554548 "" "" 2.40862373e-05 0.00676057 0.0144627 schlegel 0.214296 0.325494 0.0876935 0.0877638 0.0264983 0.0416874 0.0698436 0.104689 0.77569 0.678765 16.794 17.445 bj2018 127.14 136.744 dered 12.9474 0.001659 12.1089 0.001161 1 "" ucac4 apassdr9 "" 0.825693953605178 0.756237959671133 130.170305393947 -52.642187812302 0.0208026546158683 0.0236903420262146 1 0 1409.2607774002722
93267406 129.761735476823 -52.7106953147141 -23.7118 23.8248 10.208 STAR tmgaia2 20190415 "" "" 187-019607 08390282-5242384 "" "" 5318565656005527936 "" "" tmgaia2 0.0464234 0.047794 gaia2 6.49853 0.0243253 gaia2 269.966720778604 -6.82327121084586 164.039917056135 -66.2323586186234 nan nan 10.8677 0.0459 nan nan nan nan nan nan nan nan nan nan 9.153 0.083 8.935 0.096 9.0 0.023 AAA-112-111-ccd-0-0 nan nan nan nan nan nan nan nan nan 10.6939 0.001414 0.0062 rered gaia2 5803.0 124.7 4.40203 0.0733772 nan nan 1.063 0.0479724 1.04 0.128789 0.865831 0.175936 DWARF 1.1544416 0.04054265 153.201 0.5755 0.0902654 0.009962955 781 4.54173565 "" "" 0.0001527266 0.0112953 0.00863061 schlegel 0.124216 0.133361 0.058191 0.0377538 0.205255 0.146616 0.0820537 0.0647007 0.0289966 0.0520887 0.573 0.578 bj2018 100.845 148.555 dered 11.0907 0.004654 10.1606 0.003514 1 "" gaia2 "" "" 0.803311591430242 0.741205858146648 129.761566962876 -52.7105927358327 0.021228631944034 0.0243128135333724 1 0 1413.1915866919592
94104405 130.786866625848 -53.0250923826803 -4.20587 8.37028 12.5827 STAR tmgaia2 20190415 "" "" 185-021700 08430884-5301303 "" J084308.84-530130.2 5318509649631488512 24742357 "" tmgaia2 0.0488866 0.0457518 gaia2 0.562562 0.0251422 gaia2 270.596095844856 -6.52158641728292 165.715895431146 -66.0812989254973 13.073 0.036 12.885 0.206 nan nan nan nan nan nan nan nan nan nan 12.114 0.023 12.004 0.022 11.965 0.024 AAA-222-111-000-0-0 nan 11.899 0.023 11.937 0.022 11.775 nan 9.239 nan 12.7472 0.000251 0.0089 rered gaia2 12253.0 134.0 nan nan nan nan nan nan nan nan nan nan "" nan nan 1694.05 72.84 0.424148 0.00763595 "" nan "" "" nan 0.00756703 0.00770487 schlegel nan nan nan nan nan nan nan nan nan nan 69.77 75.91 bj2018 nan nan dered 12.8981 0.001435 12.4711 0.001236 1 "" ucac4 apassdr9 "" 0.847067920448971 0.70957963498596 130.78683651836 -53.0250563439794 0.0215445567915471 0.024605341054297 -1 0 1415.9524022532366
